,Price
0,363.71
1,659.3085187100479
2,472.8727166666666
3,897.448111111111
4,482.65350000000007
5,953.1397547619048
6,2153.877706349206
7,295.0444
8,696.8954666666666
9,322.87889999999993
10,318.03770000000003
11,343.20797896825394
12,219.35406666666665
13,801.1120000000001
14,638.511
15,671.1388000000001
16,690.9982000000001
17,1685.368395238095
18,444.91030000000006
19,296.9476
20,510.8235428571428
21,313.36305
22,356.208425
23,956.2226
24,822.5713988095238
25,858.389325
26,526.6474999999999
27,265.00424999999996
28,315.37180000000006
29,545.2429
30,457.5799333333333
31,266.53119999999996
32,438.1347
33,293.86160333333333
34,551.7621333333334
35,424.181
36,1044.3
37,320.5270000000001
38,1321.69815
39,753.7121792304916
40,1204.3432333333324
41,1361.7691999999993
42,410.40930000000003
43,520.9350999999999
44,407.38512698412706
45,301.35760000000005
46,562.7802963636364
47,956.1745577777779
48,497.0437333333333
49,518.476675
50,843.01875
51,457.6012
52,211.325
53,323.829
54,634.23
55,859.3414
56,453.19079999999997
57,814.7325
58,295.0140370540572
59,584.0402380952381
60,387.4975
61,677.4592000000001
62,450.62
63,802.1033333333332
64,888.1304296969694
65,565.182
66,631.3471795981795
67,374.61013333333335
68,352.94716666666676
69,793.722
70,864.4269000000002
71,222.83001428571433
72,1715.9300344100348
73,769.87
74,565.2557
75,332.52259999999995
76,343.20797896825394
77,562.9184
78,559.787
79,285.17833333333334
80,390.6519583333333
81,402.33
82,631.9699000000002
83,1033.9187833333335
84,1448.0883999999996
85,1108.2287500000002
86,497.6762333333333
87,422.58416666666665
88,1382.2669285714285
89,619.1461
90,1450.2701666666667
91,337.49076666666673
92,412.48
93,299.9922
94,283.16233095238096
95,584.2899000000002
96,1229.9724707539683
97,275.61
98,450.79
99,484.1460000000002
100,685.8541666666667
101,174.26
102,646.3772508608056
103,471.8314444444443
104,490.2637333333334
105,905.6233333333333
106,1130.005375
107,549.3754
108,447.24150000000003
109,905.6233333333333
110,439.0505999999999
111,314.84
112,685.8541666666667
113,396.9694666666668
114,355.75769999999994
115,311.13519999999994
116,400.50163333333336
117,438.50646000000006
118,384.6054000000001
119,843.0814714285714
120,431.14642857142854
121,265.2066666666667
122,647.2379480952382
123,1124.4155
124,393.75059999999996
125,1049.7803333333336
126,430.7442
127,892.91
128,901.1016666666667
129,1121.204
130,216.475
131,778.9121945276944
132,1819.3407666666662
133,712.1027011904762
134,335.5195
135,362.4033333333333
136,423.82
137,558.549930952381
138,871.5189999999999
139,418.08040000000005
140,203.45
141,348.89
142,688.5884333333333
143,374.3761
144,698.7394666666665
145,2135.5582
146,257.7057370129869
147,444.32761666666664
148,175.99
149,579.2947333333334
150,306.91
151,203.3698
152,284.1549999999999
153,921.0862380952381
154,703.8175500000001
155,541.97
156,378.4382
157,714.9044666666667
158,574.2798000000003
159,601.26
160,401.9439
161,660.2347666666666
162,614.2274
163,1118.9900516666671
164,629.5306483333334
165,712.1027011904762
166,627.2208999999999
167,420.01199999999994
168,607.8626
169,300.79400000000004
170,477.11369999999994
171,264.3995
172,531.8554333333333
173,2332.5990000000006
174,1250.0316666666665
175,365.2342833333333
176,1538.1782999999998
177,419.8569
178,532.1798
179,385.97033333333343
180,551.48
181,535.7819999999999
182,1069.8625
183,1031.532533333333
184,1160.6648333333333
185,332.47035238095236
186,538.511
187,453.412
188,354.29653333333334
189,266.1837714285715
190,1782.477561904762
191,418.38766666666663
192,481.7694
193,573.2575999999998
194,957.9671666666668
195,1998.735766666667
196,342.1675333333333
197,548.9814666666666
198,291.79650000000004
199,633.27
200,514.8233973775565
201,300.3891
202,288.28721666666667
203,1023.061
204,370.2422
205,376.96039166666674
206,2796.422
207,438.43
208,293.7003571428572
209,674.7676000000001
210,1080.2170999999998
211,713.173074199134
212,663.2657999999999
213,708.8456333333332
214,316.8588
215,1819.3334
216,388.50135238095237
217,181.52075000000002
218,1414.2542999999996
219,278.4504
220,1090.240722222222
221,514.0619668649634
222,287.29513333333335
223,397.9456666666667
224,1532.56
225,894.5326000000001
226,682.805
227,492.6128000000008
228,327.69449999999995
229,571.6968
230,403.41093333333333
231,341.037
232,1813.7287882395383
233,306.83
234,201.67
235,842.5899999999998
236,668.5502333333335
237,260.2120953768455
238,618.2382000000001
239,316.5048
240,413.0426
241,268.10020000000003
242,299.4021
243,741.1590666666667
244,614.2056000000006
245,253.10007142857143
246,964.2816999999992
247,1625.8155833333337
248,814.5092380952381
249,183.7266666666667
250,306.075
251,415.0838344155843
252,1090.240722222222
253,422.94
254,1467.1045904761902
255,662.0120999999999
256,520.1877
257,288.6969198412698
258,442.8335500000001
259,325.17190000000005
260,761.7311979653679
261,2106.3215999999998
262,80.8782142857143
263,526.26708
264,577.3551190476193
265,1054.3319999999987
266,254.7303
267,360.9250666666667
268,394.96020000000004
269,330.8201333333334
270,355.50189047619045
271,338.2836000000001
272,474.0079166666667
273,284.66203333333334
274,266.1825
275,402.2298333333333
276,511.14
277,359.59880000000004
278,644.1788095238095
279,654.4495066666666
280,430.83600000000007
281,165.22233333333332
282,639.5568
283,1555.16
284,436.9723333333334
285,337.76800000000003
286,237.0857
287,814.5092380952381
288,389.01
289,260.2120953768455
290,477.5389
291,417.4487
292,280.44199999999995
293,342.4928
294,504.35166666666663
295,358.44879999999995
296,451.57200000000006
297,639.6957997691197
298,523.3353999999999
299,321.77242642857146
300,323.1592
301,666.2417999999999
302,435.9065000000001
303,358.5402
304,814.5092380952381
305,1580.7857333333332
306,260.2120953768455
307,495.26115
308,1259.0109333333335
309,1444.128601090193
310,209.26
311,598.4544892857142
312,445.9245
313,419.76456000000013
314,306.2077333333333
315,999.4288
316,204.235
317,740.6783333333334
318,636.775
319,233.4
320,1613.71273
321,639.6957997691197
322,619.7240999999999
323,529.9639999999999
324,306.81940049110943
325,312.01533333333333
326,353.47147333333334
327,886.4104999999998
328,1063.0871666666667
329,648.2736000000001
330,749.7444
331,287.4254
332,872.198238095238
333,285.945
334,395.7122000000001
335,494.797
336,953.29
337,503.7089666666668
338,252.49
339,408.06160976190506
340,381.9943
341,251.0664
342,988.8179047619047
343,226.8
344,264.0717
345,784.5937000000001
346,617.87
347,785.5105093873674
348,417.0177
349,230.50727333333333
350,365.856
351,553.9805161904762
352,280.50960000000003
353,778.9121945276944
354,2196.4315214285716
355,335.0846666666667
356,658.99815
357,483.0749333333334
358,1111.8103999999998
359,370.4288
360,562.0075
361,242.15
362,353.36589999999995
363,551.7214022258297
364,639.2973333333331
365,446.89
366,299.61080000000004
367,474.49190000000004
368,1004.1388000000001
369,593.3389155843727
370,591.25
371,482.6351
372,278.5366666666667
373,400.7058999999999
374,316.50067333333305
375,322.64995999999996
376,498.0007
377,464.58193398268384
378,339.20760000000024
379,1979.3777249999998
380,919.9447333333333
381,310.7593
382,540.248
383,517.2244000000001
384,376.2918666666667
385,401.14639999999997
386,973.8099476190478
387,707.7108948484849
388,389.3896000000001
389,449.6294
390,732.5104618437119
391,773.56885
392,713.173074199134
393,261.1424
394,344.99409696969707
395,948.3766666666666
396,736.3566400000001
397,646.9129893939393
398,707.9848916666666
399,592.727
400,613.0446
401,903.2109221334223
402,663.5148666666666
403,749.6080000000001
404,358.8111333333334
405,841.5174000000001
406,191.96
407,447.89922619047616
408,594.9442999999999
409,307.13973333333337
410,377.545
411,716.6225
412,829.7488000000001
413,902.1308666666667
414,893.6639
415,790.7288000000001
416,453.7851925851925
417,1409.8237857142856
418,291.73833333333346
419,549.8987999999999
420,289.89940000000007
421,820.0134333333334
422,378.93699999999995
423,598.2400714285714
424,858.0060000000002
425,338.81
426,341.46729999999997
427,285.3471333333334
428,678.17
429,1154.8895999999997
430,754.065
431,464.01
432,903.2109221334223
433,783.7125716666665
434,1258.8723
435,641.3112999999998
436,259.7238666666667
437,200.91863333333333
438,705.6816000000006
439,415.536
440,718.8956533333335
441,753.7121792304916
442,235.97
443,434.37269999999984
444,252.577
445,321.1671666666667
446,1261.6977
447,378.06630000000007
448,328.18
449,255.75625
450,583.4541999999999
451,297.8449
452,306.86730000000006
453,852.4642690476195
454,857.748
455,837.5018000000001
456,352.2467333333334
457,332.76759999999996
458,278.6343
459,1861.450047619048
460,323.7222
461,941.1606666666667
462,268.18199999999996
463,207.72833333333335
464,619.3701
465,479.97619999999995
466,183.8457
467,281.1590757575757
468,527.2357
469,519.6914333333333
470,207.72833333333335
471,548.3114924603176
472,286.4748
473,505.8276
474,1312.6380566666662
475,545.5065999999999
476,543.185
477,551.7214022258297
478,185.58
479,319.49300000000005
480,1685.368395238095
481,442.68
482,528.4683333333334
483,206.22
484,524.1569000000001
485,179.32033333333334
486,458.6238920634918
487,1213.5747999999994
488,707.7108948484849
489,200.7748333333333
490,622.9159500000001
491,520.7866984126986
492,255.3545
493,221.49433333333343
494,848.1025999999999
495,430.18760000000015
496,1206.718761904762
497,347.4866666666666
498,448.3
499,833.59
500,374.4661999999999
501,289.33140000000003
502,785.5105093873674
503,205.65
504,358.50285
505,316.50067333333305
506,1013.313575
507,289.214
508,510.98
509,281.1115499999999
510,226.21
511,877.8532666666667
512,698.6204000000001
513,435.0744
514,439.9
515,327.90630000000004
516,406.17314492063474
517,924.1359
518,249.9795
519,861.4489999999996
520,268.8602857142858
521,599.5209
522,339.09726242972715
523,375.7414
524,191.50220000000002
525,1475.5825
526,263.15
527,844.6145999999999
528,451.0066666666667
529,658.99815
530,321.40139999999997
531,289.5577
532,312.0199
533,398.1132714285714
534,270.9433333333334
535,344.80993333333333
536,1140.1809166666667
537,280.22
538,1438.2316666666668
539,543.1829
540,773.3160952380952
541,666.1944
542,422.0867
543,300.64549999999997
544,584.408
545,367.4544
546,287.4866666666667
547,463.7387047619048
548,521.7695944444445
549,611.0796999999999
550,262.95830777777775
551,302.6691
552,310.45169999999996
553,632.0547000000001
554,731.3494000000001
555,297.8488
556,522.2797999999999
557,363.34479999999996
558,2342.5208999999995
559,543.4086333333335
560,556.0862333333337
561,423.0581999999998
562,406.50320000000005
563,449.1439999999998
564,914.958892857143
565,516.4361666666666
566,2342.5208999999995
567,231.503
568,761.7331000000001
569,288.6969198412698
570,471.8314444444443
571,453.8689999999999
572,293.8876
573,247.50945000000004
574,204.69559999999998
575,353.0213333333333
576,493.9618333333331
577,1228.1981
578,355.76550000000003
579,2293.6332000000007
580,228.98966666666666
581,312.029
582,1131.7847000000002
583,864.9002
584,352.8912
585,297.6668
586,361.61133444444437
587,405.76463333333334
588,396.68746666666664
589,453.5
590,379.77803333333316
591,658.99815
592,290.1146666666667
593,572.3284019047619
594,289.36446666666666
595,438.7780666666667
596,161.56220000000002
597,547.9091999999999
598,682.6935396825397
599,1685.368395238095
600,291.3105
601,253.84
602,959.4091000000002
603,563.9986666666667
604,315.139
605,189.1316666666667
606,249.2663
607,262.89799999999997
608,287.02626666666663
609,339.09726242972715
610,291.4641999999996
611,316.3724
612,341.9386
613,344.1456999999999
614,723.6969999999998
615,426.7512000000001
616,1479.3793333333333
617,333.7181
618,737.1134999999999
619,260.705
620,278.91633333333334
621,361.2761
622,435.7849666666667
623,272.43919999999997
624,574.9064
625,343.20797896825394
626,704.7994583333333
627,497.1433666666668
628,426.91100000000006
629,646.3772508608056
630,239.21
631,599.208576190476
632,196.26333333333335
633,1601.84
634,319.7740857142858
635,326.4033333333333
636,234.02073333333334
637,303.0843099999999
638,312.19810000000007
639,586.1529666666667
640,474.4705333333332
641,601.9001000000001
642,254.12590000000003
643,72.9156
644,329.3968
645,291.29650000000004
646,394.75
647,498.36378571428577
648,924.1359
649,506.03479999999996
650,610.11
651,487.48720000000003
652,666.6464119047627
653,639.6957997691197
654,1184.6919999999998
655,964.6505416666666
656,954.7514666666667
657,341.3884
658,536.5997333333333
659,234.7256
660,290.9293
661,331.3555
662,445.13
663,427.44539999999995
664,264.33000000000004
665,435.8052333333333
666,482.57059999999996
667,340.13809999999995
668,840.7157000000001
669,393.86449999999996
670,383.2121000000001
671,407.75299999999993
672,305.7925
673,452.1986
674,557.0109
675,276.2493
676,872.198238095238
677,349.775
678,279.43839999999994
679,517.5844000000001
680,590.875
681,510.528
682,662.2933250000001
683,496.25
684,305.38166666666666
685,237.8305
686,319.0492841269841
687,842.5899999999998
688,520.7632000000002
689,336.25266666666664
690,193.0
691,320.83833333333337
692,887.2708666666667
693,841.1246000000001
694,279.2822738095238
695,810.26
696,1065.73225
697,787.3544999999999
698,398.9133
699,564.88
700,278.18
701,1419.7322
702,925.9529666666666
703,1846.6176999999998
704,264.0162
705,509.6879999999999
706,348.0679
707,297.37789999999984
708,597.6319841269841
709,1909.2621000000001
710,415.82800000000003
711,523.6065000000001
712,495.48
713,606.9439
714,333.2404
715,592.9843055555555
716,502.4633333333333
717,1177.4780333333335
718,240.66276984126984
719,788.6226000000001
720,989.5084333333336
721,1316.381833333333
722,413.86879999999996
723,380.29339999999996
724,712.69
725,432.28576666666675
726,658.99815
727,486.3654444444443
728,1485.0269
729,409.22880000000004
730,504.881
731,317.64
732,494.1472666666666
733,672.6192
734,430.145
735,639.6957997691197
736,352.62160000000006
737,561.4523258330559
738,318.09400000000005
739,284.0938095238095
740,265.222
741,248.002
742,207.28190000000004
743,211.56
744,359.7961666666667
745,424.9466
746,669.6917833333334
747,408.31600000000003
748,400.62309999999997
749,438.4800999999999
750,549.7433333333333
751,1375.3322
752,842.5899999999998
753,497.0755166666667
754,738.5529999999995
755,965.3707999999996
756,575.8168999999999
757,2072.6175
758,215.23833333333332
759,492.1908
760,944.7801999999999
761,441.005
762,450.9252
763,873.9973333333334
764,1023.5166666666665
765,183.90349999999998
766,266.88
767,1218.0090380952379
768,1357.767485
769,227.8412333333333
770,679.3691999999995
771,421.9044095238096
772,780.6219
773,514.8233973775565
774,837.0316190476191
775,452.32
776,264.6710666666667
777,427.89
778,286.84800000000047
779,843.5579947744252
780,653.2164999999997
781,1582.0469999999998
782,574.1097833333333
783,294.1551
784,1243.2313666666666
785,201.3584
786,423.9869000000001
787,921.1111999999999
788,321.74530000000004
789,625.6516666666666
790,279.48400000000004
791,1959.2799666666665
792,276.34
