,Price
793,373.43600000000004
794,169.47
795,399.6386
796,631.3471795981795
797,344.5989333333333
798,523.99
799,343.1300666666666
800,489.706575
801,652.8802666666667
802,541.9691
803,375.1487
804,368.97
805,293.0068
806,1331.6173333333334
807,232.77666666666664
808,356.1653
809,1065.348066666667
810,445.5535
811,2093.487
812,216.17
813,1137.6853999999998
814,317.625375
815,420.00083333333333
816,569.5386
817,676.1643333333334
818,614.7333333333333
819,270.79
820,496.35460000000006
821,343.20797896825394
822,356.58988116009
823,246.95100000000005
824,573.6626
825,670.2354
826,414.45520000000005
827,313.5378333333333
828,846.8732038239535
829,298.5173333333334
830,435.92190000000005
831,298.3627
832,319.29645
833,456.4964
834,136.68849047619048
835,850.7896000000001
836,812.7931666666668
837,470.6232
838,2158.326
839,702.2403999999998
840,917.3971766666666
841,640.3954
842,315.29690000000005
843,706.4290313852812
844,274.6119
845,1321.9288000000001
846,733.3507166666666
847,742.5828761904762
848,460.29
849,553.8857333333333
850,894.8938250000001
851,635.8583333333333
852,471.8939539682539
853,335.23
854,488.0982
855,337.4224
856,209.82333333333335
857,356.22581746031733
858,781.2894
859,385.97033333333343
860,707.1882349206346
861,299.08
862,522.1395
863,904.8719266666667
864,675.6608666666667
865,407.43
866,297.38
867,500.4124480952381
868,739.53
869,407.7142
870,275.04600000000005
871,867.3259666666667
872,181.22480000000004
873,873.9973333333334
874,641.79
875,311.0384000000001
876,430.54479999999995
877,619.3
878,491.59630000000004
879,525.2875
880,855.1946238095238
881,893.082437157287
882,533.1527928571428
883,405.8078
884,541.5636999999999
885,2298.898333333333
886,723.566738095238
887,600.0844000000001
888,663.7437000000001
889,636.8180666666667
890,620.2805333333333
891,335.9722000000001
892,341.5501333333336
893,366.51
894,451.9627761904763
895,1225.8579666666667
896,684.47
897,680.0409666666668
898,859.42
899,297.9853
900,262.2002333333333
901,315.085
902,316.88370000000003
903,238.3
904,373.19050000000004
905,765.5908999999998
906,640.8507
907,336.719
908,821.5692999999999
909,331.8521666666666
910,391.01
911,611.1914166666669
912,462.94013333333334
913,545.7118333333333
914,502.20735
915,367.2678833333333
916,305.1512
917,342.10790000000003
918,1012.5993333333333
919,1507.6100000000006
920,1715.9300344100348
921,620.9476
922,704.7848999999999
923,284.24060000000003
924,309.55
925,426.47119999999995
926,351.8269
927,246.7254
928,1715.9300344100348
929,369.465805
930,597.0162666666668
931,551.7214022258297
932,353.361
933,267.0911
934,121.29050000000001
935,417.18426666666676
936,1273.4544
937,261.68
938,313.79879999999997
939,277.3899666666667
940,376.04
941,288.1502
942,400.07133333333337
943,397.9456666666667
944,684.47
945,406.5658531746031
946,682.949
947,409.41693333333336
948,499.82053333333334
949,408.79830000000004
950,454.3565309523811
951,1242.6999999999998
952,308.418
953,852.4642690476195
954,400.77701666666667
955,797.34
956,767.4993000000001
957,1398.92
958,325.7962
959,418.54900000000004
960,370.60960000000006
961,332.5786
962,917.2822666666667
963,348.0353333333333
964,1027.1561000000004
965,266.3977
966,293.7003571428572
967,370.4141666666667
968,317.0851333333334
969,707.7108948484849
970,707.7108948484849
971,667.9929999999999
972,726.6139466666666
973,1150.3192166666665
974,346.0466
975,612.93
976,423.33
977,432.10898333333336
978,714.1394333333333
979,551.55
980,413.3993
981,578.2999
982,181.14486666666667
983,681.675
984,650.6651
985,672.4575
986,3487.880399999999
987,554.5861
988,707.6392
989,342.51823333333334
990,363.74345555555556
991,262.95830777777775
992,1994.896799999999
993,1444.128601090193
994,348.7651
995,3350.314216666666
996,219.87150000000003
997,209.0614
998,408.6524
999,325.10333333333335
1000,253.3145
1001,215.32416666666666
1002,1017.9363008333338
1003,332.9496000000001
1004,824.0896190476191
1005,1171.1714999999997
1006,485.5771285714287
1007,279.0975333333335
1008,742.6543666666666
1009,719.67
1010,989.3463
1011,1024.31884244228
1012,632.1278000000001
1013,306.2891
1014,867.7955000000001
1015,544.5728999999999
1016,206.22853333333333
1017,253.8910882936507
1018,577.0288999999999
1019,668.2156666666665
1020,340.64349999999996
1021,310.0853000000005
1022,329.8401
1023,315.32047142857147
1024,280.85799999999995
1025,277.5482
1026,753.0354409523806
1027,279.57
1028,577.1484666666666
1029,412.61
1030,278.4336
1031,571.7440476190475
1032,351.73547365079367
1033,721.4582
1034,396.01856666666674
1035,689.8279000000001
1036,893.082437157287
1037,80.8782142857143
1038,312.1548
1039,391.48339999999996
1040,253.09349999999998
1041,347.105
1042,561.928
1043,574.4332333333334
1044,771.9932000000001
1045,541.2278588888889
1046,454.7555000000001
1047,687.7193666666667
1048,2117.9495999999995
1049,289.4557
1050,1169.5140000000006
1051,467.69880000000006
1052,1204.3432333333324
1053,386.5800000000001
1054,753.7121792304916
1055,339.15
1056,550.54
1057,337.1028333333334
1058,693.8153
1059,437.9864047619048
1060,388.6671
1061,270.2718000000001
1062,471.8314444444443
1063,276.30500000000006
1064,1941.4663999999998
1065,770.0341999999998
1066,378.12
1067,666.4053999999998
1068,330.9533666666667
1069,334.7365000000001
1070,498.8913333333333
1071,425.3898333333334
1072,390.1845562770562
1073,455.74733333333336
1074,454.4644
1075,1734.2755
1076,537.3658
1077,1145.4546
1078,554.2493476190477
1079,535.2409333333333
1080,698.7394666666665
1081,329.55733333333336
1082,514.0553
1083,395.2989999999999
1084,658.46
1085,364.93421428571423
1086,314.327257936508
1087,345.76120000000003
1088,283.15
1089,414.04
1090,379.77803333333316
1091,974.7316666666666
1092,711.4182666666666
1093,400.38699999999994
1094,404.3447
1095,793.722
1096,600.5418999999999
1097,372.3444
1098,422.2845333333334
1099,672.6749272727274
1100,456.74869999999993
1101,663.5983333333335
1102,1118.8149666666668
1103,336.25266666666664
1104,288.6969198412698
1105,365.083
1106,678.8564
1107,814.8361666666665
1108,506.54400000000004
1109,293.2754
1110,80.8782142857143
1111,702.2267182539683
1112,344.2372000000001
1113,527.5880000000001
1114,466.25440000000003
1115,253.8910882936507
1116,242.70350000000002
1117,291.0385
1118,472.17449999999997
1119,1428.7681433333332
1120,288.28721666666667
1121,719.434723809524
1122,1713.6501999999998
1123,429.29149999999987
1124,631.0095122655123
1125,295.0140370540572
1126,729.1063142857143
1127,297.6322666666667
1128,365.96333333333337
1129,631.3471795981795
1130,306.81940049110943
1131,170.03
1132,407.72
1133,456.6902999999999
1134,376.82329999999996
1135,320.8914
1136,674.0361200000002
1137,80.8782142857143
1138,678.0789722871573
1139,1555.16
1140,260.6829
1141,876.4999000000003
1142,689.7777000000001
1143,1054.11
1144,357.9570666666667
1145,299.14209999999997
1146,623.9001000000001
1147,247.1562
1148,568.7450000000001
1149,474.61079999999987
1150,373.11330000000004
1151,378.23
1152,530.5649499389499
1153,369.97769999999997
1154,397.12199999999996
1155,589.8980999999999
1156,306.08103333333327
1157,570.58
1158,417.6425
1159,1444.128601090193
1160,493.19
1161,621.8902000000004
1162,317.35355000000004
1163,346.97810000000004
1164,3256.8623
1165,672.1456666666667
1166,309.18620000000016
1167,659.3085187100479
1168,359.33050000000003
1169,988.8179047619047
1170,303.3411
1171,310.54900000000004
1172,549.6013
1173,438.9552
1174,245.61520000000002
1175,311.36
1176,260.81666666666666
1177,392.39189999999996
1178,511.0996
1179,1099.8612
1180,1536.4119999999998
1181,802.1033333333332
1182,713.810965
1183,393.49017166666664
1184,771.6005999999996
1185,345.3075
1186,668.2925
1187,445.41
1188,406.1762999999999
1189,438.17204000000004
1190,321.3411
1191,1168.89
1192,264.6619
1193,326.1730666666667
1194,455.21990000000005
1195,333.4415333333334
1196,718.7
1197,548.45365
1198,631.3471795981795
1199,242.77
1200,465.11449999999996
1201,566.5885000000002
1202,129.34
1203,312.2027
1204,414.8853333333334
1205,227.43
1206,485.3603333333335
1207,314.2158
1208,650.9552097727272
1209,832.2178499999999
1210,1092.3793041666668
1211,527.44115
1212,351.0477
1213,300.9436666666667
1214,239.4236
1215,573.1279285714285
1216,584.7482
1217,418.66
1218,422.02979999999997
1219,317.4219
1220,215.7987
1221,541.7540000000001
1222,150.71
1223,594.263
1224,1050.1832266666665
1225,481.095
1226,320.1482619047619
1227,163.92863492063495
1228,870.2040000000001
1229,313.822595
1230,911.3091333333333
1231,368.3934
1232,308.9839952380952
1233,710.0330333333336
1234,1275.6577857142856
1235,936.741587301587
1236,1055.5762561904758
1237,463.3376
1238,413.5141157142856
1239,988.4463333333333
1240,322.6274
1241,351.7526
1242,289.94839999999994
1243,1403.2119
1244,347.99339999999995
1245,260.59
1246,213.91
1247,304.2803
1248,1153.569266666667
1249,321.1290107142858
1250,729.0716166666666
1251,964.3431733333335
1252,1621.85
1253,310.54900000000004
1254,738.1850000000002
1255,707.7108948484849
1256,278.2872
1257,899.39
1258,306.0249799999999
1259,276.04470000000003
1260,706.3032
1261,323.83988571428574
1262,898.1503471805971
1263,813.5979
1264,1202.4976000000001
1265,479.06200000000007
1266,910.7288000000001
1267,346.7684
1268,873.7718708333334
1269,519.5250000000001
1270,188.41726666666665
1271,243.32566666666665
1272,185.9422380952381
1273,252.76633333333336
1274,356.55242
1275,423.18550000000005
1276,272.9359666666667
1277,606.4548333333333
1278,365.7206
1279,657.5679000000001
1280,1915.9774650000002
1281,331.7646428571429
1282,1239.3006666666665
1283,1450.18
1284,360.84690476190474
1285,548.3114924603176
1286,235.46120000000002
1287,1663.0365999999997
1288,426.1684333333334
1289,465.57605333333333
1290,301.7591
1291,464.3795000000002
1292,368.9261666666667
1293,593.3389155843727
1294,766.6240000000003
1295,368.3347333333333
1296,417.3144000000001
1297,675.3711666666663
1298,202.3022
1299,976.0244
1300,1079.4310666666668
1301,2117.3066666666664
1302,403.01
1303,255.40266666666668
1304,365.8375
1305,337.86009999999993
1306,1200.0511999999999
1307,1049.3176999999998
1308,1219.31
1309,646.3772508608056
1310,922.7662333333334
1311,1839.78
1312,273.5122
1313,448.54
1314,799.0033071428572
1315,292.7563333333334
1316,405.76463333333334
1317,369.0404333333334
1318,606.9019666666667
1319,478.5722166666667
1320,334.90958714285705
1321,614.1595
1322,840.5850727272726
1323,1172.667705595238
1324,399.25569999999993
1325,528.4238333333334
1326,670.5873738095237
1327,1087.8319333333334
1328,839.2520666666668
1329,308.8161666666667
1330,527.0318000000001
1331,2796.6756
1332,1248.7714
1333,376.33558333333326
1334,305.9277333333333
1335,244.265
1336,246.96
1337,474.55107999999996
1338,138.85
1339,324.67850000000004
1340,255.75625
1341,1838.5076000000001
1342,459.8355
1343,206.1
1344,2196.4315214285716
1345,375.9815047619049
1346,294.6676
1347,367.92981785714306
1348,329.7761666666667
1349,1467.1045904761902
1350,778.424
1351,402.46540952380957
1352,732.2766666666668
1353,905.6410000000001
1354,377.2147
1355,366.32236666666665
1356,257.7057370129869
1357,676.7389226190473
1358,1561.3701
1359,803.241138095238
1360,600.389595833333
1361,343.20797896825394
1362,623.7887000000001
1363,353.582
1364,648.0246
1365,462.38
1366,925.7963333333333
1367,718.8956533333335
1368,465.17506666666634
1369,308.92831666666666
1370,510.29
1371,429.8344
1372,657.4748333333331
1373,384.79498392857147
1374,2819.79875
1375,589.2419
1376,3560.8479
1377,255.24020000000002
1378,538.548
1379,282.4651
1380,410.94
1381,451.86690000000004
1382,597.4151999999999
1383,932.8457483594019
1384,399.96776666666665
1385,593.3389155843727
1386,679.4065333333333
1387,1070.9213
1388,369.24679428571415
1389,340.245
1390,512.8602380952382
1391,649.5224916666665
1392,1406.3374
1393,706.4290313852812
1394,275.1720000000001
1395,252.444
1396,1434.2472000000002
1397,528.4683333333334
1398,200.422
1399,672.0916999999998
1400,296.25688788185494
1401,644.7845999999998
1402,786.6633357142864
1403,165.87
1404,364.3138000000001
1405,212.24540000000002
1406,830.0295515873015
1407,313.5378333333333
1408,1139.4180000000001
1409,363.0507
1410,454.8951
1411,1063.0871666666667
1412,751.5088000000001
1413,567.2971333333334
1414,148.56
1415,469.5189
1416,409.86660000000006
1417,181.52075000000002
1418,421.40398174603166
1419,1676.1
1420,1154.7021666666662
1421,242.43216666666672
1422,3215.7223000000004
1423,1030.591176190476
1424,466.2344000000001
1425,372.8527
1426,396.9101666666666
1427,632.1196999999996
1428,332.11154285714287
1429,594.4823333333333
1430,1715.9300344100348
1431,238.66666666666663
1432,357.4762666666666
1433,390.28509999999994
1434,472.9109523809524
1435,618.485
1436,914.0354
1437,326.70403333333337
1438,287.76215
1439,260.4006
1440,381.2436
1441,1622.6296666666667
1442,644.1741999999999
1443,1563.3
1444,907.81038
1445,224.24120000000002
1446,256.17511111111116
1447,370.515
1448,222.3032
1449,1783.1815416666668
1450,354.00410000000005
1451,783.8988
1452,864.5695
1453,606.4548333333333
1454,218.421
1455,843.4235000000001
1456,433.1004333333334
1457,992.000238095238
1458,2386.5
1459,1528.7007
1460,757.5486833333334
1461,1145.4157
1462,968.8185000000001
1463,570.9288333333333
1464,1214.6555
1465,350.8723999999999
1466,1117.1214333333335
1467,168.94349999999997
1468,373.29886666666675
1469,434.8244
1470,364.2414999999999
1471,631.3471795981795
1472,559.76
1473,400.38699999999994
1474,327.9811333333333
1475,292.53479999999996
1476,354.411
1477,263.20273333333336
1478,425.24
1479,539.706216666667
1480,820.3506666666667
1481,212.8671
1482,253.36
1483,970.7572
1484,748.3944
1485,600.389595833333
1486,716.8182
1487,303.88399999999996
1488,362.55459999999994
1489,1079.0498
1490,491.06746666666675
1491,262.51
1492,800.0563166666668
1493,1172.667705595238
1494,514.1015666666666
1495,656.7615
1496,312.45810000000006
1497,1382.2669285714285
1498,351.29320000000007
1499,644.1788095238095
1500,261.08666666666664
1501,264.9643
1502,517.1362666666668
1503,436.4965
1504,379.5341
1505,263.2675
1506,604.9152
1507,764.2441
1508,796.9651173052881
1509,355.4346
1510,1110.247154563492
1511,416.0433333333333
1512,211.8
1513,291.4611
1514,303.97006666666664
1515,673.1875
1516,236.78
1517,390.9885
1518,439.819
1519,235.02700000000002
1520,238.285
1521,1192.9885000000002
1522,816.0409999999999
1523,367.0636
1524,2298.898333333333
1525,603.1908
1526,431.9732000000001
1527,1517.6325
1528,652.479
1529,329.34471666666667
1530,1001.1786333333331
1531,942.9089533333333
1532,1715.9300344100348
1533,651.3336166666667
1534,479.26633333333336
1535,613.5466666666666
1536,198.1465333333333
1537,338.15264285714295
1538,660.1329999999999
1539,872.198238095238
1540,719.8421450216451
1541,2973.4045
1542,388.06909999999993
1543,360.54
1544,765.3231
1545,703.6217
1546,178.9066
1547,606.8433333333334
1548,514.8233973775565
1549,284.4021
1550,370.69645
1551,566.7195333333333
1552,819.7966666666664
1553,637.3051333333334
1554,573.6813999999999
1555,934.4932857142858
1556,361.27660000000003
1557,493.44626666666665
1558,409.5665
1559,858.389325
